user,mac,staylength
1277,61635,19
1434,63237,19
1612,39193,19
1637,53090,19
1711,17212,19
2362,27275,19
2362,62947,19
2436,3847,19
2454,41851,19
2492,3982,19
2643,27174,19
2658,44566,19
2679,7586,19
2691,46273,19
2802,54239,19
2818,53000,19
2907,7070,19
2970,47421,19
3064,62198,19
3087,3106,19
3158,8005,19
3393,832,19
3656,34863,19
3661,51613,19
3704,21448,19
3876,59045,19
3934,22489,19
4029,38643,19
4374,40600,19
4415,7386,19
4639,50433,19
4737,36129,19
4814,20786,19
4848,8284,19
5062,37995,19
5141,25145,19
5190,52995,19
5498,13736,19
5575,7546,19
5585,34573,19
5819,57335,19
6005,7235,19
6234,7160,19
6241,61458,19
6654,54284,19
6660,23288,19
6787,49877,19
6905,22729,19
6950,57150,19
7004,30908,19
7132,39282,19
7212,36610,19
7509,24139,19
7622,17244,19
7659,13551,19
7874,28031,19
8081,35627,19
8297,431,19
8383,41622,19
8503,61261,19
8678,17766,19
8701,1599,19
8873,41438,19
8882,41442,19
8949,15678,19
9047,15477,19
9075,36777,19
9223,50235,19
9592,52620,19
9733,51654,19
9841,16097,19
10211,55564,19
10417,57165,19
10478,51926,19
11032,40996,19
11160,27653,19
11188,1125,19
11230,4529,19
11282,7963,19
11295,48069,19
11383,56860,19
11392,38428,19
11527,23828,19
11548,59076,19
11584,59936,19
11626,36055,19
11713,52725,19
11863,33249,19
11933,39463,19
12095,41917,19
12149,32547,19
12162,41041,19
12472,22217,19
12578,40893,19
12611,61952,19
12735,28441,19
12816,50184,19
12824,11910,19
12938,38148,19
13007,6826,19
13021,28530,19
13145,5495,19
13172,4692,19
13292,41762,19
13295,28033,19
13312,41386,19
13452,1807,19
13578,18034,19
13586,55345,19
13650,38439,19
13652,10247,19
13678,58665,19
13735,60362,19
13792,5854,19
13822,4365,19
13903,33455,19
13923,2789,19
13927,41927,19
13946,24961,19
14126,38379,19
14205,22354,19
14246,6028,19
14339,22575,19
14362,11814,19
14644,5521,19
14744,40693,19
14853,4295,19
15001,35965,19
15041,3782,19
15074,52753,19
15302,2481,19
15359,43298,19
15363,47779,19
15430,12323,19
15431,5692,19
15441,53467,19
15452,17266,19
15480,5313,19
15918,6429,19
16000,32170,19
16042,33289,19
16052,51503,19
16068,60044,19
16172,24104,19
16235,39673,19
16469,19519,19
16523,22318,19
16591,20745,19
16633,63075,19
16711,45027,19
16810,23771,19
16848,15282,19
17430,11274,19
17550,17342,19
17557,40255,19
18029,12476,19
18057,2454,19
18137,24775,19
18144,26871,19
18183,774,19
18551,33863,19
18591,949,19
18612,43395,19
18630,9508,19
18652,17982,19
18704,23227,19
18729,53592,19
18736,5181,19
18771,16713,19
18797,18612,19
18852,55350,19
18892,399,19
19042,8363,19
19107,39828,19
19210,12870,19
19564,13968,19
19587,3615,19
19650,9008,19
19833,16984,19
20067,35980,19
20182,35688,19
20209,57503,19
20389,3324,19
20493,48767,19
20617,57425,19
20745,6423,19
20761,13220,19
20769,16578,19
21069,42751,19
21225,48134,19
21265,36527,19
21334,26920,19
21866,50402,19
22168,18328,19
22275,10536,19
22285,13540,19
22295,44274,19
22420,4032,19
22428,32651,19
22520,58344,19
22546,41635,19
22585,7482,19
22604,32707,19
22869,7441,19
22891,48705,19
22892,33402,19
22895,44360,19
22931,27401,19
22995,42454,19
23095,61749,19
23205,3972,19
23321,30110,19
23562,57068,19
23697,49865,19
23767,56078,19
23780,30777,19
23788,35258,19
23877,27389,19
23892,25568,19
23922,15361,19
23972,42224,19
24031,10310,19
24042,51609,19
24363,47687,19
24397,28531,19
24435,53356,19
24693,22542,19
24792,5509,19
24817,17216,19
24867,33207,19
25002,7904,19
25017,46264,19
25049,117,19
25193,25217,19
25245,23025,19
25262,26677,19
25492,41297,19
25695,22692,19
25753,42617,19
25777,30807,19
26002,664,19
26009,13470,19
26158,18972,19
26159,21158,19
26181,42605,19
26340,4536,19
26361,2847,19
26361,46733,19
26465,43239,19
26688,11745,19
26771,13401,19
27252,53332,19
27341,43521,19
27610,57326,19
27663,42749,19
27691,37470,19
27793,3715,19
27901,5341,19
27917,47790,19
28007,61535,19
28131,28544,19
28229,8917,19
28416,21603,19
28424,22724,19
28685,6064,19
28687,52707,19
29247,56395,19
29315,1150,19
29332,40346,19
29456,31671,19
29475,24171,19
29480,62140,19
29524,24920,19
29558,50714,19
29588,41289,19
29655,60633,19
29657,62941,19
29712,13330,19
29836,20741,19
30020,52078,19
30029,16131,19
30083,7054,19
30170,15783,19
30297,13428,19
30305,34055,19
30346,31937,19
30478,29922,19
30506,7251,19
30517,4245,19
30564,9705,19
30619,16899,19
30779,37253,19
30811,11136,19
30944,34731,19
31062,35198,19
31371,34722,19
31386,23255,19
31531,22396,19
31619,18789,19
31667,33112,19
31757,61435,19
31761,51614,19
31871,14837,19
32081,61297,19
32164,32939,19
32225,37046,19
32265,54455,19
32638,42252,19
33112,28211,19
33178,55234,19
33374,3949,19
33472,18842,19
33491,54658,19
33535,6194,19
33631,48415,19
33794,25245,19
33818,22754,19
33823,18757,19
33920,13597,19
34078,38722,19
34222,40299,19
34381,32065,19
34396,8006,19
34419,3625,19
34467,21224,19
34797,31738,19
34831,7088,19
34892,38935,19
34909,55154,19
35276,60316,19
35394,43969,19
35427,60652,19
35488,26832,19
35528,21301,19
35549,50809,19
35860,40387,19
35953,20853,19
36066,11154,19
36092,36219,19
36139,38096,19
36253,23753,19
36308,3654,19
36386,54614,19
36667,39273,19
36685,20936,19
36769,53690,19
36923,9341,19
36940,44900,19
37036,2992,19
37130,30805,19
37188,1771,19
37319,32806,19
37334,9429,19
37400,15647,19
83197,43197,19
100,52710,18
172,28160,18
249,9677,18
312,63197,18
506,59079,18
559,4277,18
753,20163,18
955,38185,18
979,30361,18
1080,60744,18
1113,40711,18
1396,41813,18
1434,51961,18
1614,29291,18
1675,41994,18
1685,55156,18
1757,54203,18
1860,26571,18
1942,21203,18
2142,16677,18
2164,37160,18
2255,36441,18
2256,57931,18
2347,35139,18
2491,52300,18
2612,46258,18
2773,48476,18
2818,385,18
2932,54421,18
2974,51991,18
3063,10700,18
3152,57396,18
3219,21024,18
3412,51712,18
3432,36531,18
3628,996,18
3753,9195,18
3757,50802,18
3769,34119,18
3989,56709,18
4000,59158,18
4079,26284,18
4500,14957,18
4553,32229,18
4578,12060,18
4619,35929,18
4757,58520,18
4764,42577,18
4767,15432,18
4872,59817,18
4882,48064,18
4897,54662,18
4932,10819,18
4994,55503,18
5023,16088,18
5083,25556,18
5247,47734,18
5267,54197,18
5355,35272,18
5382,26829,18
5448,25428,18
6058,38224,18
6093,23027,18
6177,38246,18
6345,20020,18
6632,12735,18
6777,28570,18
6777,62883,18
6810,60447,18
6878,18964,18
6884,6958,18
6886,45117,18
6893,59263,18
6962,30040,18
6984,11682,18
7036,40887,18
7100,47153,18
7367,28488,18
7514,31451,18
7529,60701,18
7784,53419,18
7870,37569,18
7902,17671,18
7942,42409,18
7948,8566,18
8142,43833,18
8273,24622,18
8490,18223,18
8490,53603,18
8492,148,18
8744,26687,18
8755,62097,18
8834,753,18
9033,38271,18
9053,22593,18
9199,25238,18
9264,59999,18
9550,13878,18
9577,9635,18
9772,36930,18
9910,50035,18
10086,19237,18
10183,58529,18
10273,51169,18
10492,55025,18
10498,25715,18
10616,56292,18
10770,36263,18
10790,46996,18
10853,13461,18
10914,44913,18
10979,21665,18
11141,3629,18
11187,24803,18
11369,39838,18
11448,3803,18
11480,18272,18
11730,33831,18
11790,2557,18
11989,61930,18
12153,57088,18
12275,42175,18
12613,57368,18
12665,39065,18
12887,40306,18
12912,62279,18
12939,52908,18
12969,29624,18
12970,45120,18
12997,62232,18
13172,11055,18
13190,48799,18
13279,22243,18
13345,58811,18
13352,6641,18
13379,14952,18
13494,50451,18
13612,22234,18
13698,59321,18
13808,57101,18
13843,41260,18
13931,51866,18
14104,11297,18
14234,27045,18
14238,39294,18
14312,41928,18
14333,7600,18
14374,30381,18
14381,8779,18
14385,15693,18
14426,26001,18
14594,25723,18
14677,51896,18
14702,38793,18
14768,58891,18
14969,38982,18
15001,13317,18
15172,32030,18
15314,43461,18
15359,14872,18
15380,17071,18
15432,17516,18
15618,50578,18
15706,10843,18
15797,34412,18
15813,45346,18
15877,40403,18
15878,45527,18
15932,29758,18
15964,26843,18
16010,23006,18
16059,51027,18
16300,28428,18
16384,62702,18
16412,2098,18
16586,26567,18
16799,43232,18
16856,31310,18
16971,30442,18
17333,42854,18
17348,56938,18
17510,33173,18
17520,55232,18
17568,7396,18
17682,28317,18
17684,58545,18
17717,24924,18
17791,20370,18
17847,29946,18
17880,49210,18
17888,43219,18
17973,61625,18
18100,16897,18
18230,27541,18
18285,48925,18
18338,5266,18
18340,43678,18
18473,31194,18
18703,11318,18
18943,10244,18
19028,59102,18
19036,27132,18
19137,23644,18
19152,8215,18
19442,61030,18
19452,7296,18
19483,41174,18
19561,36432,18
19689,20216,18
19746,52977,18
19798,15078,18
20153,36229,18
20199,19740,18
20231,36537,18
20534,28942,18
20547,47200,18
20560,1630,18
20765,8140,18
21005,1444,18
21243,41046,18
21294,16576,18
21334,15651,18
21408,44727,18
21455,33439,18
21494,4907,18
21518,46745,18
21601,10388,18
21694,4200,18
21739,49445,18
21761,29931,18
21820,25854,18
21825,15041,18
21873,33979,18
22165,45207,18
22181,24465,18
22516,47958,18
22629,62397,18
22668,5906,18
22685,22894,18
22838,47212,18
22995,40314,18
23114,32805,18
23161,42257,18
23246,37572,18
23375,51448,18
23387,52447,18
23416,30298,18
23519,29709,18
23659,56160,18
23708,47295,18
23741,61076,18
23782,7336,18
24141,50782,18
24249,24263,18
24316,30383,18
24372,46492,18
24496,12680,18
24520,43488,18
24559,53808,18
24730,595,18
24782,8788,18
24799,7008,18
24837,56592,18
24907,22158,18
24907,57791,18
25008,53659,18
25087,59587,18
25171,36645,18
25180,2744,18
25244,35091,18
25376,20182,18
25395,58980,18
25763,50385,18
25784,48845,18
26092,9789,18
26167,19316,18
26254,867,18
26705,38328,18
26728,19484,18
26793,48892,18
26871,20249,18
26903,35324,18
26971,38998,18
27044,46049,18
27065,2055,18
27182,6123,18
27291,21646,18
27314,11819,18
27346,16048,18
27472,17231,18
27512,36975,18
27706,6298,18
27893,35834,18
27978,33349,18
28056,18648,18
28192,21634,18
28310,21125,18
28756,20295,18
28826,1285,18
28918,19348,18
28996,47465,18
29010,29289,18
29034,34210,18
29040,17812,18
29250,54360,18
29311,47450,18
29417,4956,18
29513,55068,18
29877,19513,18
29947,7595,18
30100,42196,18
30103,4759,18
30274,23283,18
30390,45303,18
30419,61331,18
30433,23531,18
30579,46350,18
30625,1913,18
30681,33947,18
30688,59144,18
30729,3779,18
30861,50230,18
30885,7246,18
31083,18465,18
31103,23945,18
31143,11550,18
31369,54059,18
31438,4069,18
31442,2326,18
31524,43017,18
31629,47210,18
31742,46359,18
31809,28713,18
31839,32521,18
31910,52844,18
31912,56779,18
31948,24647,18
32087,418,18
32144,51989,18
32198,2363,18
32207,52053,18
32350,33896,18
32484,36627,18
32499,63108,18
32603,30549,18
32686,30206,18
32768,6519,18
33080,24926,18
33184,42705,18
33197,37015,18
33217,44300,18
33310,27932,18
33391,13110,18
33467,16220,18
33535,50549,18
33543,2491,18
33555,33107,18
33595,11511,18
33604,14472,18
33800,151,18
33947,13245,18
34117,49075,18
34248,744,18
34636,39279,18
34667,24796,18
34779,25525,18
34971,21464,18
35010,33426,18
35291,12487,18
35356,58617,18
35417,35035,18
35619,5996,18
35679,41506,18
35695,16598,18
35798,14761,18
35964,2478,18
36062,31909,18
36376,30396,18
36401,10666,18
36504,29707,18
36519,25977,18
36585,24425,18
36773,5305,18
36887,38076,18
36923,38869,18
37062,2091,18
37267,25938,18
37332,29153,18
37339,14149,18
84,26628,17
102,29484,17
389,19524,17
429,61522,17
507,23500,17
521,14286,17
559,19432,17
584,51155,17
622,15032,17
628,38243,17
722,32740,17
851,36149,17
865,3810,17
1006,62182,17
1024,6936,17
1024,35042,17
1145,36640,17
1314,58374,17
1535,42803,17
1556,61636,17
1590,15933,17
1605,41973,17
1609,41242,17
1747,60008,17
1945,30366,17
1965,52960,17
2065,37373,17
2118,31919,17
2148,26016,17
2183,61549,17
2196,53829,17
2429,60704,17
2643,4070,17
2672,7701,17
2819,45065,17
2836,33171,17
2836,56776,17
2865,2634,17
2889,57533,17
2948,25138,17
2951,14330,17
2988,62967,17
3244,25259,17
3244,37127,17
3277,26891,17
3299,18838,17
3530,16431,17
3557,37262,17
3651,21006,17
3801,21771,17
3900,62722,17
4016,51920,17
4018,39177,17
4242,51651,17
4276,8925,17
4289,50867,17
4316,40289,17
4374,30478,17
4469,27324,17
4546,33928,17
4547,9517,17
4611,47895,17
4791,12570,17
4825,1720,17
4858,33251,17
4858,35291,17
4903,28565,17
4925,23112,17
4973,27781,17
4994,9614,17
5063,19748,17
5098,36801,17
5215,62150,17
5495,3098,17
5642,30944,17
5947,32094,17
5979,16500,17
6109,1749,17
6410,3908,17
6556,52393,17
6581,52334,17
6692,24637,17
6767,41102,17
6886,62005,17
6974,3165,17
7004,44269,17
7236,37212,17
7314,34866,17
7334,39987,17
7454,4144,17
7672,13502,17
7734,26143,17
7900,18547,17
7961,53708,17
8405,623,17
8713,909,17
8754,8315,17
8796,27086,17
8834,28677,17
8981,63223,17
9167,58907,17
9173,30356,17
9267,3492,17
9301,9516,17
9437,518,17
9497,50557,17
9521,47221,17
9524,50945,17
9551,62471,17
9583,19218,17
9595,29455,17
9848,3774,17
9919,21625,17
10018,48401,17
10277,28919,17
10382,3603,17
10505,10522,17
10587,9846,17
10587,10730,17
10640,52544,17
10755,56353,17
10860,26505,17
10878,39296,17
10934,16881,17
10985,5192,17
11034,12975,17
11116,5556,17
11218,23304,17
11303,32490,17
11440,40817,17
11486,61806,17
11637,33228,17
11753,18892,17
11770,50511,17
11965,4131,17
11984,14760,17
11989,50973,17
11991,15705,17
12160,18264,17
12446,25492,17
12458,54546,17
12473,5289,17
12653,10889,17
12685,32726,17
12685,57319,17
12721,45485,17
12787,24093,17
12815,15752,17
12950,21722,17
13234,1829,17
13353,43903,17
13368,20342,17
13487,44114,17
13564,38169,17
13861,6921,17
13866,33001,17
13887,39578,17
13985,17155,17
14079,33319,17
14110,15683,17
14190,50309,17
14196,43747,17
14291,34283,17
14294,14494,17
14400,3859,17
14455,59122,17
14522,55411,17
14635,5567,17
14703,15446,17
14831,22540,17
14922,54216,17
15045,25621,17
15137,56138,17
15241,25950,17
15363,51760,17
15380,21131,17
15401,35842,17
15518,6853,17
15972,53346,17
16160,20872,17
16272,31836,17
16279,57186,17
16344,57755,17
16445,43272,17
16453,29706,17
16602,36918,17
16713,59629,17
16741,5035,17
16789,24440,17
16887,38064,17
17006,26197,17
17084,32487,17
17148,41507,17
17221,23179,17
17226,46864,17
17364,33978,17
17398,61687,17
17554,15220,17
17590,12610,17
17693,32855,17
17772,51498,17
17803,31405,17
17863,31395,17
17889,4755,17
17929,57883,17
17959,54676,17
17981,46901,17
18168,43106,17
18210,29956,17
18252,45202,17
18260,13883,17
18373,35245,17
18390,43883,17
18451,3696,17
18486,51561,17
18598,26683,17
18726,28019,17
18823,60644,17
18960,56423,17
18963,54426,17
19252,27665,17
19257,60841,17
19392,37949,17
19542,7498,17
19682,42811,17
19835,36280,17
19847,17484,17
19868,26885,17
19869,7316,17
19869,23454,17
19873,53107,17
20007,26012,17
20162,37843,17
20167,13060,17
20259,8119,17
20340,40422,17
20396,25585,17
20403,28753,17
20414,8545,17
20443,36672,17
20466,48852,17
20509,1190,17
20710,40372,17
20811,35388,17
20887,61110,17
20925,28393,17
21009,47883,17
21129,23608,17
21661,29664,17
21790,20128,17
21818,4994,17
21826,2857,17
21913,10605,17
22150,17364,17
22261,23004,17
22309,1986,17
22336,16386,17
22464,20064,17
22496,57788,17
22541,51855,17
22878,54869,17
22956,40513,17
23095,36778,17
23283,44056,17
23289,46569,17
23591,56793,17
23597,8550,17
23744,58798,17
23885,21168,17
23982,7887,17
23985,11086,17
24039,27659,17
24121,59531,17
24227,3698,17
24527,56811,17
24563,2739,17
24637,46738,17
24683,59162,17
24941,16070,17
25071,5001,17
25408,21386,17
25418,19646,17
25497,55600,17
25506,1375,17
25655,22929,17
25734,38461,17
25755,4421,17
25768,54194,17
25834,61580,17
26183,20756,17
26244,50406,17
26261,10331,17
26505,31816,17
26668,19553,17
26764,46437,17
26966,24649,17
27054,46791,17
27131,30770,17
27171,11456,17
27473,55894,17
27546,51069,17
27579,30790,17
27784,56269,17
27832,62757,17
27845,59687,17
28106,37546,17
28138,13091,17
28167,42213,17
28372,1241,17
28414,6912,17
28421,31247,17
28484,22854,17
28489,10441,17
28523,30491,17
28637,46358,17
28646,58871,17
28668,38348,17
28996,43506,17
29016,39990,17
29036,28541,17
29137,809,17
29368,30289,17
29433,47435,17
29464,62748,17
29492,60623,17
29535,14189,17
29562,992,17
29892,22251,17
29892,27309,17
29897,7506,17
29952,43653,17
30135,48383,17
30370,44168,17
30420,13026,17
30645,26601,17
30667,49403,17
30679,34975,17
30753,3722,17
30757,27927,17
30769,34034,17
30800,19491,17
30903,28641,17
30949,49587,17
30949,61776,17
30960,19520,17
31029,18332,17
31040,5660,17
31148,13491,17
31154,53354,17
31256,3249,17
31396,47882,17
31406,47355,17
31453,14360,17
31454,31877,17
31643,39530,17
31667,9629,17
31667,15053,17
31715,28900,17
31727,17841,17
31890,29080,17
31991,32377,17
32100,2306,17
32204,55328,17
32232,663,17
32475,26575,17
32541,1927,17
32604,30888,17
32622,51674,17
32661,29022,17
32733,41064,17
32803,29131,17
32876,61755,17
32978,16238,17
33020,10125,17
33023,40763,17
33299,45504,17
33350,60672,17
33356,52819,17
33416,3800,17
33639,19037,17
33673,15026,17
33751,54646,17
33844,24792,17
34019,63218,17
34125,31127,17
34142,42773,17
34170,48,17
34235,5408,17
34349,19618,17
34378,26150,17
34497,44735,17
34604,53232,17
34638,60231,17
34774,43237,17
34787,34277,17
34827,30379,17
34866,18922,17
34887,44878,17
34937,9037,17
35097,23861,17
35306,56230,17
35408,23111,17
35427,48915,17
35708,50605,17
35744,18165,17
35865,49228,17
35904,8081,17
36127,41871,17
36304,55524,17
36499,4192,17
36628,40062,17
36632,38140,17
36660,46431,17
36661,63074,17
36691,1043,17
36765,47154,17
36809,49677,17
36847,44525,17
36864,29217,17
36886,41498,17
36949,27803,17
37027,16231,17
37091,164,17
37264,14652,17
37285,18086,17
37426,33304,17
37434,45352,17
54,18302,16
99,59751,16
137,54105,16
169,17329,16
373,41423,16
594,12535,16
632,1842,16
718,56384,16
747,33178,16
818,8600,16
866,38488,16
937,35318,16
1028,48238,16
1042,27023,16
1209,31907,16
1549,25569,16
1758,26428,16
1758,26582,16
1854,55758,16
1939,63096,16
2227,20730,16
2308,198,16
2462,44666,16
2480,56953,16
2508,25206,16
2601,45817,16
2728,55247,16
2769,14205,16
2820,38912,16
2871,57818,16
2873,6224,16
3030,27115,16
3064,8852,16
3073,2257,16
3194,4255,16
3223,51833,16
3253,17948,16
3253,55723,16
3314,55231,16
3440,18108,16
3535,35460,16
3547,19952,16
3559,21862,16
3559,39340,16
3575,31792,16
3579,16448,16
3608,37265,16
3725,28709,16
3727,983,16
3727,53423,16
4055,15085,16
4324,9780,16
4346,19321,16
4409,9157,16
4444,20451,16
4641,20439,16
4654,28634,16
4692,41889,16
4744,11552,16
4819,20475,16
4828,53558,16
4939,59394,16
5011,17975,16
5040,44073,16
5074,50264,16
5151,44599,16
5197,50849,16
5254,34634,16
5386,53491,16
5398,55980,16
5440,1006,16
5515,37062,16
5525,21869,16
5600,58864,16
5630,43371,16
5791,5588,16
5863,31933,16
5886,48405,16
5955,18750,16
6079,27254,16
6152,5563,16
6182,43516,16
6185,54980,16
6336,24581,16
6634,37968,16
6653,56585,16
6675,44339,16
6752,48321,16
6771,59616,16
6946,16346,16
7084,8273,16
7117,1216,16
7131,44603,16
7363,52530,16
7376,7629,16
7401,34865,16
7442,20088,16
7476,24882,16
7528,47728,16
7570,8518,16
7715,55410,16
7726,24341,16
7759,14810,16
7772,43328,16
7785,13282,16
7797,18528,16
7813,55517,16
7814,53979,16
7902,48594,16
7903,37523,16
7986,19418,16
8025,46772,16
8058,39173,16
8188,26534,16
8247,21044,16
8258,2378,16
8270,43593,16
8313,318,16
8463,32061,16
8491,51163,16
8492,30012,16
8547,18496,16
8678,7469,16
8688,2782,16
8726,13477,16
8769,34192,16
8791,45294,16
8857,29140,16
9047,8277,16
9062,7636,16
9125,60346,16
9222,10091,16
9358,35723,16
9435,37560,16
9500,47062,16
9515,36547,16
9521,54981,16
9543,17843,16
9558,48785,16
9830,37325,16
9951,23730,16
10001,5696,16
10006,23539,16
10011,2617,16
10031,24553,16
10142,40576,16
10188,20580,16
10426,17604,16
10431,18021,16
10484,37074,16
10485,17173,16
10620,40152,16
10620,42221,16
10631,54574,16
10911,42958,16
10946,18149,16
10976,170,16
10983,48397,16
11004,10820,16
11024,42448,16
11064,12816,16
11095,15468,16
11165,3342,16
11198,12767,16
11198,57341,16
11227,43421,16
11263,37389,16
11272,36983,16
11333,48142,16
11374,59149,16
11388,53738,16
11423,37902,16
11462,55122,16
11592,9837,16
